DATE_,the_geom,COLLECTOR,SECTION_,PATROL,ROUTE,ROAD_TYPE,REF_PT,COMMENTS,DATAFILE
04/22/2002 12:00:00 AM +0000,POINT (-106.13815842754843 39.52631078455239),"Mumford, Raymond",5,44,070A,Main_Hwy,197,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.1423621000804 39.53911421842783),"Mumford, Raymond",5,44,070A,Main_Hwy,198,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.1427079574942 39.53927962378677),"Mumford, Raymond",5,44,070A,Main_Hwy,198,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.13837218423278 39.526884632661925),"Mumford, Raymond",5,44,070A,Main_Hwy,197,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.14627300128815 39.51705352499396),"Mumford, Raymond",5,44,070A,Main_Hwy,196,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.14752080268197 39.50392739081654),"Mumford, Raymond",5,44,070A,Main_Hwy,195,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.16477658946114 39.50177850341669),"Mumford, Raymond",5,44,070A,Main_Hwy,194,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.18251333869797 39.50605950081916),"Mumford, Raymond",5,44,070A,Main_Hwy,193,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.20082668425036 39.50801447257835),"Mumford, Raymond",5,44,070A,Main_Hwy,192,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.21140416468845 39.51946039671406),"Mumford, Raymond",5,44,070A,Main_Hwy,191,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.2155800877184 39.53202658133816),"Mumford, Raymond",5,44,070A,Main_Hwy,190,MMM,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.21897506755099 39.54617692410921),"Mumford, Raymond",5,44,070A,Main_Hwy,189,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.22888963942573 39.55732175978582),"Mumford, Raymond",5,44,070A,Main_Hwy,188,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.23968450534746 39.56872180439473),"Mumford, Raymond",5,44,070A,Main_Hwy,187,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.24803484411645 39.5813036769783),"Mumford, Raymond",5,44,070A,Main_Hwy,186,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.24832530287358 39.593381423910344),"Mumford, Raymond",5,44,070A,Main_Hwy,185,MMM,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.26928865964184 39.5978054156019),"Mumford, Raymond",5,44,070A,Main_Hwy,184,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.27727307171271 39.61019949127261),"Mumford, Raymond",5,44,070A,Main_Hwy,183,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.27754043186215 39.62492735525858),"Mumford, Raymond",5,44,070A,Main_Hwy,182,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.29116094220092 39.63435301835786),"Mumford, Raymond",5,44,070A,Main_Hwy,181,,S5P4402-04-22.cor
04/22/2002 12:00:00 AM +0000,POINT (-106.30520657150845 39.64364778413035),"Mumford, Raymond",5,44,070A,Main_Hwy,180,,S5P4402-04-22.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.65554709359068 39.75845178182617),"Mumford, Raymond",5,38,070A,Main_Hwy,231.88999939,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.65410526382588 39.75934383337875),"Mumford, Raymond",5,38,070A,Main_Hwy,232,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.63595894474788 39.76375195037473),"Mumford, Raymond",5,38,070A,Main_Hwy,233,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.6179205124395 39.766007235937636),"Mumford, Raymond",5,38,070A,Main_Hwy,234,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.59929420114757 39.763932560639546),"Mumford, Raymond",5,38,070A,Main_Hwy,235,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.58070873295924 39.76325297956954),"Mumford, Raymond",5,38,070A,Main_Hwy,236,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.56445012814977 39.75629404895245),"Mumford, Raymond",5,38,070A,Main_Hwy,237,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.54895236688888 39.74961546099015),"Mumford, Raymond",5,38,070A,Main_Hwy,238,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.53229291089777 39.74344946766794),"Mumford, Raymond",5,38,070A,Main_Hwy,239,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.51409830828847 39.74123713119944),"Mumford, Raymond",5,38,070A,Main_Hwy,240,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.4959433554409 39.74115206538444),"Mumford, Raymond",5,38,070A,Main_Hwy,241,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.49607316355942 39.74135101313542),"Mumford, Raymond",5,38,070A,Main_Hwy,241,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.51381194677622 39.741470119716936),"Mumford, Raymond",5,38,070A,Main_Hwy,240,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.53218659567922 39.74364224776839),"Mumford, Raymond",5,38,070A,Main_Hwy,239,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.54867437587713 39.749783200048974),"Mumford, Raymond",5,38,070A,Main_Hwy,238,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.56429666234453 39.756549770521374),"Mumford, Raymond",5,38,070A,Main_Hwy,237,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.58061282543429 39.763505713002566),"Mumford, Raymond",5,38,070A,Main_Hwy,236,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.5992303092575 39.76418777502021),"Mumford, Raymond",5,38,070A,Main_Hwy,235,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.61783610559115 39.76627016732208),"Mumford, Raymond",5,38,070A,Main_Hwy,234,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.63601484805257 39.763979446413195),"Mumford, Raymond",5,38,070A,Main_Hwy,233,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.65391369259736 39.759837483642976),"Mumford, Raymond",5,38,070A,Main_Hwy,232,,S5P3802-04-19.cor
04/19/2002 12:00:00 AM +0000,POINT (-105.65577051387136 39.75868600747199),"Mumford, Raymond",5,38,070A,Main_Hwy,231.88999939,,S5P3802-04-19.cor
04/20/2002 12:00:00 AM +0000,POINT (-105.7849807512355 39.79025630346753),"Mumford, Raymond",5,40,040A,Main_Hwy,244,,S5P4002-04-20E.cor
04/20/2002 12:00:00 AM +0000,POINT (-105.78849512236049 39.78595727717016),"Mumford, Raymond",5,40,040A,Main_Hwy,245,MMM,S5P4002-04-20E.cor
04/20/2002 12:00:00 AM +0000,POINT (-105.78362085017388 39.7860644547995),"Mumford, Raymond",5,40,040A,Main_Hwy,246,,S5P4002-04-20E.cor
04/20/2002 12:00:00 AM +0000,POINT (-105.78808634865246 39.78253814450906),"Mumford, Raymond",5,40,040A,Main_Hwy,247,,S5P4002-04-20E.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.1895238691567 39.769866307143694),"Perry, Tracy",8,15,058A,Main_Hwy,3,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.17080203295124 39.77326038227254),"Perry, Tracy",8,15,058A,Main_Hwy,4,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.15164738163568 39.77505113138249),"Perry, Tracy",8,15,058A,Main_Hwy,5,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.15167236910442 39.775336414850344),"Perry, Tracy",8,15,058A,Main_Hwy,5,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.17085477699459 39.7735914732267),"Perry, Tracy",8,15,058A,Main_Hwy,4,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.18965103758836 39.770131666182834),"Perry, Tracy",8,15,058A,Main_Hwy,3,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.20813288798774 39.76756543941911),"Perry, Tracy",8,15,058A,Main_Hwy,2,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.22458077106342 39.76104987218017),"Perry, Tracy",8,15,058A,Main_Hwy,1,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.23238736896812 39.75073186290255),"Perry, Tracy",8,15,006G,Main_Hwy,272,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.22003756694586 39.74103372170306),"Perry, Tracy",8,15,006G,Main_Hwy,273,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.20849336101831 39.729689664102814),"Perry, Tracy",8,15,006G,Main_Hwy,274,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.19026212756309 39.72508752328592),"Perry, Tracy",8,15,006G,Main_Hwy,275,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.19160817612416 39.72533087437274),"Perry, Tracy",8,15,006G,Main_Hwy,275,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.2083457734726 39.72994398313707),"Perry, Tracy",8,15,006G,Main_Hwy,274,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.21988344648993 39.74127107184296),"Perry, Tracy",8,15,006G,Main_Hwy,273,MM,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.23249151191 39.75095424106395),"Perry, Tracy",8,15,006G,Main_Hwy,272,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.18688329383906 39.72611637527289),"Perry, Tracy",8,15,040C,Main_Hwy,287,MM,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.14446459842381 39.739218786894796),"Perry, Tracy",8,15,040C,Main_Hwy,290,,s8p1501-01-18.cor
01/18/2001 12:00:00 AM +0000,POINT (-105.11784935559012 39.74008128400351),"Perry, Tracy",8,15,040C,Main_Hwy,291,,s8p1501-01-18.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.13785914399081 39.79376756392369),"Perry, Tracy",8,21,072A,Main_Hwy,1,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.13780458334801 39.80806281515323),"Perry, Tracy",8,21,072A,Main_Hwy,2,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.15113485068352 39.81275151291417),"Perry, Tracy",8,21,072A,Main_Hwy,3,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.16504764349563 39.81690363286792),"Perry, Tracy",8,21,072A,Main_Hwy,4,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.16510853866141 39.830827808666335),"Perry, Tracy",8,21,072A,Main_Hwy,5,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.16515146564774 39.84582282876374),"Perry, Tracy",8,21,072A,Main_Hwy,6,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.17823426305368 39.85170815371686),"Perry, Tracy",8,21,072A,Main_Hwy,7,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.1942359035998 39.85987762626621),"Perry, Tracy",8,21,072A,Main_Hwy,8,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.20976031133351 39.86335612489334),"Perry, Tracy",8,21,072A,Main_Hwy,9,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.23067787214283 39.86513685758814),"Perry, Tracy",8,21,072A,Main_Hwy,10,MM,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.23069137906313 39.86504647024883),"Perry, Tracy",8,21,072A,Main_Hwy,10,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.2097673347853 39.863266356091486),"Perry, Tracy",8,21,072A,Main_Hwy,9,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.19432221169235 39.8598121953017),"Perry, Tracy",8,21,072A,Main_Hwy,8,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.17826926243147 39.85160984606779),"Perry, Tracy",8,21,072A,Main_Hwy,7,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.16535195397685 39.84579819642821),"Perry, Tracy",8,21,072A,Main_Hwy,6,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.16526257170817 39.83089427369697),"Perry, Tracy",8,21,072A,Main_Hwy,5,MM,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.1653345900927 39.81692367659466),"Perry, Tracy",8,21,072A,Main_Hwy,4,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.15112743993627 39.81252052247999),"Perry, Tracy",8,21,072A,Main_Hwy,3,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.13804775423355 39.80806361464023),"Perry, Tracy",8,21,072A,Main_Hwy,2,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.13814007276545 39.79375039045818),"Perry, Tracy",8,21,072A,Main_Hwy,1,,s8p2101-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.0812467982539 39.787792629554986),"Perry, Tracy",8,13,121A,Main_Hwy,17,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.07637044387788 39.80066977452561),"Perry, Tracy",8,13,121A,Main_Hwy,18,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08103097994885 39.81442636154363),"Perry, Tracy",8,13,121A,Main_Hwy,19,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08142546529153 39.831554485974245),"Perry, Tracy",8,13,121A,Main_Hwy,20,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08164055580788 39.84601485785281),"Perry, Tracy",8,13,121A,Main_Hwy,21,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08149401421196 39.859866008968154),"Perry, Tracy",8,13,121A,Main_Hwy,22,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.09240855251753 39.87371898586685),"Perry, Tracy",8,13,121A,Main_Hwy,23,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.09591644017037 39.8878151548487),"Perry, Tracy",8,13,121A,Main_Hwy,24,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.09595692956073 39.90252532944324),"Perry, Tracy",8,13,121A,Main_Hwy,25,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.09309323803663 39.91633614565402),"Perry, Tracy",8,13,121A,Main_Hwy,26,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.0928507051085 39.91670140578194),"Perry, Tracy",8,13,121A,Main_Hwy,26,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.09635411779719 39.90253489243035),"Perry, Tracy",8,13,121A,Main_Hwy,25,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.09627340425334 39.88782501124683),"Perry, Tracy",8,13,121A,Main_Hwy,24,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.0927398717374 39.87357584147788),"Perry, Tracy",8,13,121A,Main_Hwy,23,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08244491112985 39.86120548586862),"Perry, Tracy",8,13,121A,Main_Hwy,22,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08198914081194 39.84762674100477),"Perry, Tracy",8,13,121A,Main_Hwy,21,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.0817645384631 39.83146659676202),"Perry, Tracy",8,13,121A,Main_Hwy,20,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08156749607859 39.81816681283525),"Perry, Tracy",8,13,121A,Main_Hwy,19,,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.07703393179723 39.80406622720582),"Perry, Tracy",8,13,121A,Main_Hwy,18,MM,s8p1301-01-11.cor
01/11/2001 12:00:00 AM +0000,POINT (-105.08160005145956 39.79033156990841),"Perry, Tracy",8,13,121A,Main_Hwy,17,MM,s8p1301-01-11.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98257306122157 39.81286524587672),"Perry, Tracy",8,11,025A,Main_Hwy,216,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98111883872764 39.82718109585895),"Perry, Tracy",8,11,025A,Main_Hwy,217,MM,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.9838945811852 39.842396631586446),"Perry, Tracy",8,11,025A,Main_Hwy,218,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98683859892247 39.855786163609515),"Perry, Tracy",8,11,025A,Main_Hwy,219,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.9873616805768 39.87027194969962),"Perry, Tracy",8,11,025A,Main_Hwy,220,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98733206299633 39.88474991457995),"Perry, Tracy",8,11,025A,Main_Hwy,221,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98760880878271 39.89933129580951),"Perry, Tracy",8,11,025A,Main_Hwy,222,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98980058880669 39.91336719684226),"Perry, Tracy",8,11,025A,Main_Hwy,223,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98753936367 39.92738020561366),"Perry, Tracy",8,11,025A,Main_Hwy,224,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98771378031265 39.941862901096265),"Perry, Tracy",8,11,025A,Main_Hwy,225,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98784416305577 39.95634553354315),"Perry, Tracy",8,11,025A,Main_Hwy,226,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98791487671073 39.97078292062355),"Perry, Tracy",8,11,025A,Main_Hwy,227,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98780081733948 39.98529653170273),"Perry, Tracy",8,11,025A,Main_Hwy,228,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98127842150934 39.99880666504889),"Perry, Tracy",8,11,025A,Main_Hwy,229,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98166462372026 39.99895775643309),"Perry, Tracy",8,11,025A,Main_Hwy,229,MM,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.9881668733461 39.985346656813846),"Perry, Tracy",8,11,025A,Main_Hwy,228,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98826488168902 39.97078775910021),"Perry, Tracy",8,11,025A,Main_Hwy,227,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98820597585477 39.956365508518275),"Perry, Tracy",8,11,025A,Main_Hwy,226,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98805856668633 39.94187313568063),"Perry, Tracy",8,11,025A,Main_Hwy,225,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98789641397083 39.92739419162063),"Perry, Tracy",8,11,025A,Main_Hwy,224,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.99021422225677 39.913430565611776),"Perry, Tracy",8,11,025A,Main_Hwy,223,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98803095694093 39.89930808485042),"Perry, Tracy",8,11,025A,Main_Hwy,222,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98775299416575 39.88475929420561),"Perry, Tracy",8,11,025A,Main_Hwy,221,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98778523877134 39.870259974902304),"Perry, Tracy",8,11,025A,Main_Hwy,220,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98726502650537 39.855780760406816),"Perry, Tracy",8,11,025A,Main_Hwy,219,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98435227620898 39.84232736251014),"Perry, Tracy",8,11,025A,Main_Hwy,218,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98342272448598 39.82732894296391),"Perry, Tracy",8,11,025A,Main_Hwy,217,,s8p1100-12-22.cor
12/22/2000 12:00:00 AM +0000,POINT (-104.98339239413029 39.81288256640689),"Perry, Tracy",8,11,025A,Main_Hwy,216,,s8p1100-12-22.cor
12/21/2000 12:00:00 AM +0000,POINT (-105.10041858082586 40.00014977813931),"Perry, Tracy",8,13,007D,Main_Hwy,62,NORTH-SIDE ONLY,s8p1300-12-21.cor
12/21/2000 12:00:00 AM +0000,POINT (-105.08157651639824 40.000170634956824),"Perry, Tracy",8,13,007D,Main_Hwy,63,NORTH-SIDE ONLY,s8p1300-12-21.cor
12/21/2000 12:00:00 AM +0000,POINT (-105.06317676566451 40.000191530398816),"Perry, Tracy",8,13,007D,Main_Hwy,64,NORTH-SIDE ONLY,s8p1300-12-21.cor
12/21/2000 12:00:00 AM +0000,POINT (-105.04364283437596 40.00020682237285),"Perry, Tracy",8,13,007D,Main_Hwy,65,NORTH-SIDE ONLY,s8p1300-12-21.cor
12/21/2000 12:00:00 AM +0000,POINT (-105.02531517696325 40.000185543664834),"Perry, Tracy",8,13,007D,Main_Hwy,66,NORTH-SIDE ONLY,s8p1300-12-21.cor
12/21/2000 12:00:00 AM +0000,POINT (-105.00644313202751 40.00023016746759),"Perry, Tracy",8,13,007D,Main_Hwy,67,NORTH-SIDE ONLY,s8p1300-12-21.cor
12/21/2000 12:00:00 AM +0000,POINT (-104.98817424794044 40.00024829410389),"Perry, Tracy",8,13,007D,Main_Hwy,68,NORTH-SIDE ONLY,s8p1300-12-21.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.01339786905577 39.80647107181192),"Perry, Tracy",8,6,076A,Main_Hwy,4,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.02955977225515 39.799952805324786),"Perry, Tracy",8,6,076A,Main_Hwy,3,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.04766854693855 39.79734612613473),"Perry, Tracy",8,6,076A,Main_Hwy,2,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.05315505428561 39.79650013468413),"Perry, Tracy",8,6,076A,Main_Hwy,1.76999998,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.05311365698299 39.796192712248406),"Perry, Tracy",8,6,076A,Main_Hwy,1.76999998,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.04776368240604 39.796934398402854),"Perry, Tracy",8,6,076A,Main_Hwy,2,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.02956215882553 39.79949795798808),"Perry, Tracy",8,6,076A,Main_Hwy,3,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.0131523101272 39.80618404568066),"Perry, Tracy",8,6,076A,Main_Hwy,4,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.00640496967507 39.80868529708792),"Perry, Tracy",8,6,076A,Main_Hwy,4.21099997,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.00626115381613 39.80905054706282),"Perry, Tracy",8,6,076A,Main_Hwy,4.21099997,,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.02508956230874 39.80197544835241),"Perry, Tracy",8,6,287C,Main_Hwy,287,NB-ONLY,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.02493717639724 39.82324804489284),"Perry, Tracy",8,6,287C,Main_Hwy,289,NB-ONLY,s8p0601-01-24.cor
01/24/2001 12:00:00 AM +0000,POINT (-105.02490810378258 39.81062830585574),"Perry, Tracy",8,6,287C,Main_Hwy,288,NB-ONLY,s8p0601-01-24.cor
03/08/2001 12:00:00 AM +0000,POINT (-104.94094402512076 39.78017260023568),"Cunningham, Myron",8,4,070A,Main_Hwy,276.57000732,,s8p0401-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-104.95007298692852 39.78016420968378),"Cunningham, Myron",8,4,070A,Main_Hwy,276,,s8p0401-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-104.96961527014186 39.78017830381225),"Cunningham, Myron",8,4,070A,Main_Hwy,275,,s8p0401-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-104.98888380962836 39.78019958114963),"Cunningham, Myron",8,4,070A,Main_Hwy,274,,s8p0401-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.0068654394419 39.78332825027424),"Cunningham, Myron",8,4,070A,Main_Hwy,273,MMM,s8p0401-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.02493152765845 39.78442061488924),"Cunningham, Myron",8,4,070A,Main_Hwy,272.01000977,,s8p0401-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.10028877047382 39.725579880846496),"Cunningham, Myron",8,7,006G,Main_Hwy,279.8500061,,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.10030275073204 39.725364856861745),"Cunningham, Myron",8,7,006G,Main_Hwy,279.8500061,,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.09762658612249 39.72535358871757),"Cunningham, Myron",8,7,006G,Main_Hwy,280,,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.07891409213637 39.72542346289325),"Cunningham, Myron",8,7,006G,Main_Hwy,281,MMM,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.05979856908009 39.725530236549965),"Cunningham, Myron",8,7,006G,Main_Hwy,282,MMM,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.04094187222101 39.725548274720126),"Cunningham, Myron",8,7,006G,Main_Hwy,283,MMM,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.02203270298402 39.72523811657913),"Cunningham, Myron",8,7,006G,Main_Hwy,284,,S8P0701-03-08.cor
03/08/2001 12:00:00 AM +0000,POINT (-105.01319369442271 39.72540040882051),"Cunningham, Myron",8,7,006G,Main_Hwy,284.70001221,,S8P0701-03-08.cor
